post_ARPPU,pre_ARPPU
470.0,538.0
660.0,652.0
686.0,599.0
681.0,615.0
498.0,541.0
558.0,647.0
703.0,817.0
552.0,509.0
583.0,773.0
508.0,442.0
583.0,669.0
603.0,582.0
595.0,638.0
506.0,638.0
659.0,722.0
548.0,608.0
500.0,
611.0,744.0
607.0,526.0
559.0,461.0
583.0,651.0
662.0,597.0
548.0,
554.0,691.0
475.0,560.0
648.0,669.0
779.0,
550.0,637.0
576.0,554.0
676.0,737.0
570.0,
419.0,626.0
392.0,612.0
449.0,666.0
797.0,651.0
539.0,570.0
458.0,346.0
504.0,514.0
514.0,602.0
605.0,639.0
627.0,636.0
651.0,656.0
726.0,646.0
649.0,400.0
520.0,560.0
664.0,670.0
712.0,622.0
671.0,526.0
568.0,
504.0,634.0
485.0,643.0
687.0,599.0
598.0,
659.0,496.0
583.0,640.0
638.0,
716.0,543.0
696.0,652.0
664.0,666.0
591.0,
670.0,729.0
669.0,497.0
638.0,679.0
609.0,564.0
675.0,699.0
607.0,
718.0,
609.0,775.0
520.0,519.0
415.0,441.0
819.0,799.0
589.0,657.0
578.0,538.0
590.0,420.0
565.0,572.0
526.0,491.0
510.0,630.0
614.0,
631.0,584.0
511.0,572.0
592.0,670.0
514.0,520.0
545.0,655.0
592.0,470.0
567.0,451.0
577.0,497.0
750.0,
484.0,426.0
656.0,688.0
384.0,377.0
592.0,556.0
715.0,570.0
625.0,617.0
372.0,459.0
580.0,644.0
670.0,
517.0,622.0
684.0,646.0
660.0,659.0
540.0,652.0
603.0,580.0
531.0,393.0
708.0,691.0
757.0,791.0
495.0,558.0
697.0,704.0
714.0,632.0
588.0,586.0
639.0,685.0
672.0,688.0
770.0,705.0
634.0,645.0
496.0,581.0
634.0,660.0
549.0,489.0
550.0,553.0
716.0,677.0
523.0,582.0
510.0,
591.0,588.0
529.0,505.0
524.0,
636.0,
603.0,683.0
727.0,631.0
599.0,
564.0,524.0
647.0,465.0
698.0,
555.0,496.0
534.0,577.0
410.0,403.0
810.0,653.0
444.0,510.0
429.0,580.0
619.0,746.0
676.0,674.0
638.0,
695.0,
551.0,536.0
731.0,733.0
655.0,614.0
759.0,758.0
531.0,
689.0,737.0
474.0,674.0
752.0,606.0
583.0,741.0
696.0,493.0
591.0,609.0
438.0,595.0
578.0,448.0
576.0,542.0
664.0,547.0
699.0,
647.0,
790.0,756.0
580.0,655.0
597.0,623.0
558.0,
515.0,550.0
598.0,536.0
509.0,
722.0,635.0
500.0,553.0
717.0,689.0
537.0,560.0
633.0,
614.0,487.0
693.0,
583.0,761.0
690.0,704.0
506.0,494.0
578.0,
555.0,517.0
655.0,428.0
552.0,693.0
725.0,775.0
715.0,771.0
599.0,652.0
782.0,709.0
554.0,546.0
623.0,723.0
686.0,457.0
619.0,718.0
451.0,
696.0,706.0
548.0,
893.0,750.0
741.0,711.0
709.0,688.0
682.0,725.0
603.0,657.0
610.0,
555.0,562.0
699.0,722.0
537.0,412.0
657.0,757.0
458.0,539.0
608.0,576.0
721.0,
648.0,
520.0,605.0
650.0,400.0
549.0,
696.0,721.0
607.0,492.0
555.0,635.0
646.0,621.0
637.0,753.0
641.0,558.0
641.0,521.0
472.0,507.0
485.0,628.0
572.0,570.0
385.0,477.0
700.0,640.0
623.0,542.0
635.0,581.0
467.0,498.0
507.0,644.0
576.0,568.0
438.0,490.0
585.0,
468.0,
810.0,561.0
534.0,489.0
557.0,663.0
684.0,733.0
628.0,657.0
666.0,666.0
697.0,673.0
658.0,708.0
595.0,531.0
656.0,622.0
624.0,707.0
594.0,545.0
492.0,463.0
684.0,778.0
512.0,643.0
451.0,530.0
509.0,499.0
516.0,451.0
623.0,634.0
668.0,667.0
681.0,508.0
855.0,801.0
398.0,433.0
503.0,511.0
643.0,644.0
640.0,627.0
632.0,442.0
668.0,
672.0,
494.0,539.0
661.0,577.0
495.0,627.0
635.0,653.0
559.0,531.0
408.0,393.0
685.0,825.0
605.0,
499.0,540.0
451.0,343.0
743.0,784.0
602.0,559.0
579.0,517.0
534.0,480.0
811.0,816.0
686.0,684.0
467.0,355.0
701.0,
489.0,443.0
473.0,610.0
559.0,516.0
559.0,
735.0,779.0
518.0,583.0
540.0,550.0
655.0,482.0
715.0,586.0
453.0,421.0
478.0,448.0
398.0,
539.0,
664.0,461.0
543.0,400.0
422.0,419.0
441.0,613.0
525.0,491.0
580.0,555.0
537.0,550.0
582.0,573.0
609.0,646.0
698.0,663.0
509.0,573.0
748.0,758.0
630.0,617.0
598.0,465.0
560.0,696.0
727.0,564.0
498.0,547.0
587.0,495.0
563.0,560.0
635.0,673.0
718.0,
639.0,546.0
550.0,550.0
545.0,556.0
533.0,556.0
676.0,
505.0,676.0
744.0,667.0
616.0,682.0
634.0,782.0
691.0,
667.0,725.0
577.0,587.0
728.0,
530.0,685.0
634.0,659.0
528.0,533.0
507.0,525.0
630.0,765.0
597.0,651.0
775.0,692.0
629.0,592.0
594.0,664.0
500.0,
746.0,636.0
615.0,688.0
352.0,453.0
476.0,449.0
583.0,545.0
314.0,410.0
632.0,657.0
514.0,556.0
466.0,572.0
592.0,713.0
413.0,432.0
520.0,593.0
657.0,662.0
686.0,
640.0,591.0
698.0,772.0
841.0,601.0
420.0,607.0
553.0,537.0
601.0,525.0
538.0,547.0
579.0,593.0
493.0,508.0
616.0,589.0
879.0,713.0
676.0,
634.0,746.0
517.0,620.0
541.0,633.0
669.0,
464.0,528.0
576.0,542.0
618.0,717.0
582.0,747.0
614.0,612.0
687.0,675.0
681.0,540.0
518.0,471.0
705.0,695.0
614.0,786.0
657.0,
512.0,519.0
756.0,754.0
475.0,715.0
798.0,
476.0,572.0
694.0,703.0
551.0,472.0
541.0,447.0
472.0,471.0
584.0,615.0
606.0,650.0
519.0,548.0
402.0,506.0
665.0,569.0
662.0,
650.0,679.0
402.0,635.0
460.0,509.0
652.0,537.0
712.0,
459.0,462.0
543.0,601.0
457.0,565.0
453.0,456.0
480.0,569.0
441.0,547.0
515.0,488.0
572.0,627.0
543.0,
836.0,761.0
663.0,701.0
707.0,751.0
428.0,532.0
604.0,800.0
526.0,575.0
528.0,536.0
414.0,376.0
792.0,786.0
670.0,
515.0,
498.0,566.0
580.0,685.0
466.0,531.0
544.0,608.0
575.0,563.0
542.0,692.0
599.0,506.0
444.0,504.0
815.0,
586.0,593.0
509.0,539.0
693.0,690.0
777.0,642.0
646.0,
543.0,601.0
516.0,583.0
640.0,789.0
574.0,545.0
482.0,332.0
675.0,665.0
613.0,694.0
413.0,512.0
775.0,791.0
622.0,
599.0,546.0
439.0,424.0
704.0,739.0
653.0,550.0
618.0,541.0
596.0,587.0
716.0,778.0
711.0,696.0
392.0,551.0
632.0,547.0
600.0,495.0
569.0,529.0
765.0,502.0
615.0,
718.0,796.0
673.0,553.0
486.0,490.0
590.0,631.0
345.0,457.0
909.0,876.0
890.0,
410.0,451.0
537.0,662.0
576.0,693.0
583.0,512.0
742.0,717.0
686.0,712.0
576.0,500.0
594.0,693.0
571.0,556.0
565.0,561.0
521.0,592.0
503.0,683.0
581.0,
574.0,507.0
509.0,525.0
606.0,695.0
595.0,
701.0,614.0
609.0,508.0
454.0,487.0
644.0,562.0
729.0,729.0
575.0,461.0
621.0,
667.0,545.0
639.0,590.0
548.0,589.0
695.0,636.0
775.0,
679.0,656.0
569.0,785.0
584.0,509.0
623.0,572.0
481.0,680.0
482.0,453.0
446.0,542.0
576.0,
390.0,577.0
663.0,700.0
723.0,728.0
620.0,676.0
592.0,
568.0,544.0
641.0,636.0
670.0,681.0
656.0,627.0
716.0,587.0
515.0,590.0
551.0,
519.0,583.0
554.0,
628.0,650.0
659.0,613.0
678.0,746.0
800.0,811.0
590.0,557.0
563.0,448.0
597.0,572.0
561.0,681.0
601.0,491.0
519.0,478.0
627.0,
555.0,426.0
839.0,732.0
542.0,487.0
567.0,540.0
454.0,491.0
590.0,518.0
804.0,740.0
710.0,636.0
429.0,514.0
674.0,583.0
597.0,473.0
711.0,599.0
754.0,629.0
474.0,374.0
548.0,612.0
625.0,651.0
690.0,600.0
837.0,539.0
636.0,557.0
524.0,505.0
483.0,548.0
629.0,658.0
516.0,534.0
557.0,
581.0,685.0
663.0,
616.0,704.0
720.0,
708.0,684.0
723.0,766.0
632.0,596.0
585.0,605.0
660.0,748.0
709.0,823.0
786.0,752.0
529.0,552.0
526.0,
436.0,493.0
806.0,687.0
542.0,469.0
308.0,481.0
517.0,660.0
643.0,662.0
549.0,629.0
588.0,647.0
479.0,466.0
703.0,624.0
437.0,424.0
635.0,577.0
518.0,521.0
487.0,616.0
368.0,400.0
692.0,740.0
495.0,423.0
644.0,549.0
622.0,599.0
699.0,704.0
556.0,546.0
673.0,
514.0,
590.0,
407.0,
689.0,815.0
640.0,645.0
447.0,642.0
577.0,664.0
707.0,
684.0,656.0
531.0,586.0
570.0,624.0
563.0,680.0
645.0,
691.0,657.0
813.0,834.0
398.0,551.0
557.0,508.0
538.0,573.0
460.0,432.0
436.0,517.0
587.0,639.0
657.0,685.0
768.0,635.0
477.0,
551.0,566.0
424.0,482.0
529.0,500.0
676.0,702.0
593.0,469.0
465.0,530.0
592.0,472.0
582.0,
545.0,557.0
584.0,688.0
506.0,
594.0,484.0
677.0,687.0
697.0,672.0
655.0,660.0
570.0,669.0
682.0,700.0
514.0,604.0
589.0,637.0
587.0,445.0
626.0,616.0
629.0,566.0
583.0,
695.0,493.0
586.0,595.0
495.0,547.0
728.0,783.0
534.0,672.0
556.0,
637.0,695.0
530.0,602.0
686.0,672.0
615.0,800.0
601.0,626.0
541.0,550.0
676.0,589.0
571.0,545.0
596.0,597.0
510.0,
564.0,533.0
448.0,483.0
504.0,
779.0,
607.0,
611.0,549.0
682.0,
489.0,624.0
695.0,773.0
448.0,538.0
570.0,518.0
634.0,636.0
602.0,627.0
597.0,643.0
789.0,804.0
658.0,600.0
507.0,609.0
519.0,590.0
560.0,425.0
804.0,860.0
654.0,714.0
578.0,692.0
650.0,680.0
727.0,772.0
498.0,613.0
719.0,603.0
517.0,
590.0,772.0
574.0,544.0
523.0,492.0
852.0,874.0
814.0,805.0
687.0,607.0
471.0,419.0
617.0,505.0
395.0,
661.0,589.0
736.0,814.0
474.0,476.0
487.0,
678.0,619.0
832.0,696.0
623.0,542.0
572.0,
466.0,504.0
562.0,
653.0,516.0
496.0,630.0
693.0,601.0
633.0,759.0
544.0,655.0
510.0,446.0
687.0,571.0
776.0,722.0
619.0,561.0
578.0,646.0
599.0,436.0
697.0,692.0
483.0,519.0
497.0,
584.0,733.0
671.0,711.0
706.0,801.0
537.0,490.0
652.0,641.0
575.0,493.0
646.0,444.0
664.0,689.0
467.0,536.0
622.0,626.0
521.0,553.0
480.0,646.0
887.0,798.0
571.0,
789.0,699.0
678.0,621.0
572.0,620.0
810.0,
623.0,534.0
716.0,
680.0,655.0
496.0,495.0
595.0,518.0
580.0,591.0
793.0,837.0
768.0,798.0
517.0,634.0
649.0,538.0
541.0,631.0
541.0,430.0
617.0,669.0
662.0,693.0
348.0,512.0
632.0,584.0
635.0,548.0
584.0,779.0
722.0,
473.0,582.0
566.0,
596.0,640.0
501.0,689.0
627.0,452.0
716.0,658.0
567.0,557.0
496.0,632.0
606.0,523.0
610.0,493.0
435.0,534.0
624.0,581.0
599.0,545.0
683.0,499.0
757.0,710.0
545.0,535.0
592.0,640.0
688.0,708.0
663.0,621.0
658.0,548.0
529.0,648.0
627.0,606.0
512.0,571.0
622.0,522.0
509.0,657.0
642.0,598.0
602.0,578.0
486.0,522.0
472.0,568.0
568.0,536.0
587.0,619.0
613.0,686.0
643.0,638.0
631.0,612.0
617.0,
439.0,482.0
500.0,610.0
643.0,666.0
473.0,534.0
714.0,514.0
449.0,450.0
607.0,665.0
460.0,440.0
560.0,525.0
578.0,541.0
498.0,456.0
524.0,583.0
580.0,403.0
853.0,670.0
560.0,717.0
650.0,694.0
561.0,603.0
573.0,572.0
767.0,593.0
531.0,509.0
513.0,599.0
714.0,708.0
555.0,500.0
631.0,649.0
531.0,471.0
536.0,
320.0,482.0
420.0,384.0
716.0,715.0
630.0,626.0
482.0,655.0
534.0,603.0
509.0,468.0
697.0,660.0
599.0,585.0
654.0,656.0
469.0,574.0
535.0,513.0
656.0,658.0
334.0,473.0
575.0,701.0
458.0,509.0
508.0,546.0
501.0,511.0
599.0,750.0
557.0,692.0
634.0,561.0
529.0,609.0
596.0,428.0
745.0,641.0
657.0,635.0
538.0,574.0
649.0,526.0
500.0,409.0
722.0,708.0
647.0,632.0
776.0,766.0
592.0,739.0
424.0,629.0
631.0,781.0
612.0,652.0
687.0,
577.0,
726.0,793.0
551.0,
599.0,581.0
627.0,586.0
556.0,519.0
534.0,559.0
555.0,544.0
765.0,804.0
523.0,
602.0,582.0
662.0,596.0
590.0,529.0
621.0,622.0
777.0,806.0
657.0,600.0
423.0,
679.0,
470.0,595.0
506.0,609.0
480.0,613.0
621.0,482.0
559.0,616.0
493.0,555.0
735.0,548.0
524.0,548.0
671.0,742.0
503.0,
710.0,598.0
663.0,643.0
664.0,724.0
793.0,825.0
544.0,503.0
691.0,723.0
717.0,824.0
605.0,663.0
562.0,615.0
727.0,620.0
665.0,608.0
725.0,
525.0,646.0
736.0,600.0
641.0,
654.0,505.0
481.0,452.0
542.0,603.0
717.0,879.0
679.0,592.0
624.0,585.0
395.0,416.0
615.0,605.0
580.0,670.0
653.0,722.0
816.0,745.0
600.0,657.0
507.0,556.0
593.0,477.0
631.0,662.0
588.0,702.0
510.0,575.0
481.0,461.0
800.0,806.0
523.0,339.0
743.0,
724.0,
669.0,481.0
517.0,677.0
458.0,479.0
758.0,672.0
638.0,
592.0,554.0
627.0,598.0
699.0,
844.0,750.0
421.0,446.0
486.0,368.0
648.0,700.0
676.0,629.0
698.0,
725.0,664.0
701.0,745.0
465.0,
551.0,581.0
479.0,499.0
592.0,
606.0,625.0
714.0,675.0
692.0,661.0
562.0,
406.0,571.0
636.0,
628.0,573.0
668.0,586.0
625.0,590.0
674.0,
581.0,566.0
676.0,618.0
617.0,588.0
457.0,536.0
534.0,515.0
509.0,561.0
701.0,
544.0,615.0
646.0,516.0
588.0,777.0
667.0,685.0
596.0,618.0
620.0,537.0
659.0,
733.0,756.0
602.0,514.0
820.0,689.0
647.0,756.0
489.0,460.0
687.0,597.0
598.0,622.0
538.0,
542.0,603.0
606.0,551.0
529.0,
601.0,597.0
863.0,790.0
508.0,639.0
713.0,
652.0,576.0
660.0,
808.0,722.0
521.0,646.0
668.0,608.0
485.0,434.0
555.0,
661.0,
367.0,573.0
738.0,809.0
487.0,399.0
848.0,710.0
516.0,651.0
553.0,590.0
553.0,376.0
548.0,566.0
501.0,380.0
605.0,460.0
599.0,470.0
705.0,652.0
724.0,633.0
567.0,561.0
536.0,643.0
639.0,730.0
534.0,608.0
594.0,632.0
632.0,621.0
520.0,356.0
657.0,
582.0,528.0
590.0,
501.0,466.0
681.0,609.0
677.0,740.0
711.0,826.0
578.0,476.0
541.0,686.0
686.0,659.0
740.0,623.0
481.0,495.0
665.0,638.0
692.0,634.0
583.0,533.0
652.0,634.0
847.0,
489.0,490.0
681.0,
658.0,751.0
742.0,716.0
667.0,572.0
539.0,
638.0,510.0
509.0,
567.0,631.0
712.0,
608.0,573.0
581.0,521.0
653.0,596.0
672.0,579.0
744.0,670.0
635.0,599.0
624.0,648.0
621.0,572.0
844.0,770.0
650.0,638.0
657.0,669.0
656.0,674.0
618.0,
680.0,718.0
740.0,
601.0,540.0
556.0,718.0
648.0,555.0
543.0,
579.0,561.0
743.0,585.0
729.0,603.0
653.0,675.0
636.0,640.0
600.0,740.0
615.0,557.0
796.0,759.0
758.0,
678.0,568.0
634.0,
608.0,475.0
670.0,651.0
408.0,403.0
593.0,714.0
649.0,680.0
608.0,
600.0,606.0
420.0,
648.0,
490.0,435.0
640.0,609.0
456.0,522.0
499.0,570.0
727.0,648.0
624.0,604.0
598.0,651.0
710.0,587.0
636.0,724.0
408.0,503.0
630.0,546.0
715.0,676.0
623.0,531.0
565.0,624.0
558.0,771.0
695.0,572.0
659.0,843.0
568.0,605.0
659.0,654.0
636.0,732.0
644.0,705.0
402.0,
661.0,621.0
691.0,719.0
555.0,406.0
561.0,423.0
355.0,433.0
687.0,
755.0,574.0
668.0,712.0
633.0,700.0
689.0,799.0
755.0,639.0
621.0,482.0
686.0,852.0
527.0,684.0
728.0,723.0
656.0,
626.0,634.0
556.0,671.0
446.0,
600.0,633.0
461.0,
763.0,613.0
462.0,456.0
532.0,501.0
662.0,606.0
642.0,717.0
821.0,824.0
527.0,517.0
558.0,
653.0,562.0
577.0,616.0
457.0,372.0
720.0,737.0
532.0,437.0
695.0,
639.0,
565.0,442.0
634.0,555.0
639.0,526.0
608.0,
508.0,669.0
716.0,670.0
488.0,599.0
443.0,554.0
459.0,450.0
583.0,356.0
498.0,402.0
678.0,667.0
758.0,
626.0,591.0
759.0,825.0
419.0,268.0
652.0,700.0
468.0,520.0
600.0,707.0
523.0,432.0
745.0,788.0
712.0,
665.0,625.0
620.0,521.0
678.0,600.0
418.0,451.0
579.0,544.0
663.0,744.0
622.0,664.0
744.0,783.0
624.0,672.0
441.0,500.0
670.0,438.0
500.0,529.0
647.0,673.0
679.0,559.0
600.0,
440.0,496.0
601.0,384.0
740.0,706.0
590.0,655.0
504.0,465.0
710.0,797.0
514.0,552.0
772.0,769.0
758.0,765.0
704.0,770.0
341.0,483.0
711.0,624.0
606.0,506.0
602.0,516.0
779.0,744.0
627.0,564.0
403.0,550.0
634.0,661.0
599.0,580.0
470.0,
606.0,596.0
618.0,658.0
754.0,716.0
545.0,663.0
688.0,617.0
540.0,547.0
572.0,582.0
539.0,
693.0,558.0
658.0,669.0
585.0,627.0
550.0,529.0
626.0,683.0
584.0,723.0
531.0,574.0
546.0,675.0
701.0,677.0
408.0,441.0
657.0,615.0
663.0,580.0
647.0,515.0
466.0,584.0
498.0,465.0
637.0,659.0
489.0,500.0
406.0,523.0
628.0,590.0
825.0,752.0
904.0,793.0
622.0,561.0
659.0,608.0
644.0,478.0
478.0,474.0
541.0,522.0
733.0,683.0
632.0,637.0
582.0,545.0
604.0,
621.0,543.0
511.0,494.0
609.0,523.0
632.0,
722.0,634.0
625.0,489.0
717.0,675.0
609.0,616.0
655.0,720.0
347.0,485.0
793.0,712.0
529.0,627.0
686.0,
547.0,762.0
412.0,420.0
566.0,386.0
512.0,600.0
678.0,665.0
467.0,
678.0,756.0
670.0,699.0
743.0,778.0
592.0,755.0
615.0,501.0
772.0,676.0
422.0,
787.0,721.0
635.0,526.0
448.0,502.0
490.0,624.0
806.0,681.0
688.0,
478.0,622.0
529.0,425.0
496.0,343.0
636.0,665.0
670.0,653.0
670.0,567.0
571.0,643.0
479.0,631.0
581.0,625.0
536.0,606.0
711.0,570.0
714.0,734.0
761.0,
625.0,
523.0,
597.0,
681.0,806.0
452.0,
568.0,475.0
613.0,504.0
457.0,622.0
659.0,639.0
609.0,582.0
867.0,924.0
716.0,738.0
376.0,432.0
547.0,
398.0,427.0
620.0,
594.0,517.0
533.0,687.0
658.0,677.0
586.0,690.0
573.0,619.0
610.0,643.0
644.0,734.0
604.0,521.0
603.0,618.0
571.0,561.0
718.0,581.0
708.0,591.0
656.0,569.0
502.0,472.0
625.0,632.0
743.0,748.0
609.0,
580.0,
578.0,557.0
563.0,549.0
700.0,636.0
684.0,690.0
645.0,
567.0,540.0
524.0,
468.0,614.0
622.0,
627.0,707.0
672.0,
490.0,421.0
599.0,634.0
695.0,731.0
570.0,
518.0,485.0
778.0,739.0
509.0,457.0
697.0,687.0
485.0,550.0
635.0,
529.0,
552.0,653.0
646.0,505.0
754.0,676.0
550.0,568.0
659.0,602.0
568.0,554.0
809.0,638.0
564.0,480.0
633.0,669.0
627.0,733.0
626.0,749.0
597.0,
624.0,678.0
623.0,
555.0,649.0
666.0,622.0
572.0,594.0
644.0,
561.0,671.0
566.0,669.0
520.0,591.0
713.0,687.0
510.0,
635.0,754.0
671.0,649.0
627.0,622.0
690.0,538.0
464.0,531.0
713.0,790.0
710.0,701.0
628.0,626.0
600.0,640.0
837.0,717.0
604.0,627.0
480.0,
492.0,494.0
492.0,709.0
686.0,675.0
438.0,511.0
725.0,629.0
654.0,556.0
624.0,585.0
441.0,
538.0,440.0
650.0,654.0
700.0,501.0
675.0,650.0
444.0,498.0
797.0,737.0
496.0,580.0
644.0,630.0
694.0,627.0
595.0,729.0
493.0,514.0
650.0,726.0
640.0,460.0
603.0,563.0
686.0,564.0
809.0,754.0
762.0,588.0
458.0,604.0
584.0,720.0
612.0,663.0
488.0,648.0
685.0,636.0
646.0,664.0
869.0,734.0
522.0,
707.0,555.0
507.0,346.0
815.0,789.0
680.0,620.0
518.0,563.0
576.0,
635.0,715.0
508.0,640.0
546.0,668.0
613.0,690.0
674.0,
586.0,615.0
754.0,642.0
664.0,592.0
559.0,653.0
638.0,599.0
660.0,795.0
567.0,566.0
506.0,623.0
451.0,593.0
610.0,697.0
535.0,445.0
557.0,584.0
724.0,645.0
486.0,571.0
680.0,
652.0,654.0
654.0,698.0
613.0,551.0
550.0,554.0
489.0,
553.0,406.0
667.0,663.0
568.0,599.0
690.0,517.0
540.0,695.0
607.0,655.0
593.0,
408.0,571.0
562.0,490.0
607.0,516.0
591.0,611.0
561.0,539.0
670.0,632.0
713.0,677.0
688.0,673.0
464.0,544.0
797.0,624.0
699.0,659.0
690.0,578.0
649.0,512.0
459.0,499.0
601.0,708.0
593.0,623.0
684.0,583.0
471.0,
530.0,756.0
607.0,590.0
634.0,579.0
572.0,
763.0,708.0
622.0,595.0
479.0,656.0
613.0,
475.0,647.0
499.0,528.0
590.0,688.0
565.0,
491.0,676.0
752.0,534.0
494.0,520.0
638.0,589.0
581.0,681.0
606.0,441.0
700.0,705.0
529.0,631.0
634.0,
568.0,627.0
514.0,
746.0,576.0
543.0,435.0
624.0,477.0
554.0,568.0
644.0,604.0
524.0,648.0
453.0,369.0
564.0,631.0
706.0,717.0
451.0,438.0
698.0,803.0
689.0,710.0
515.0,545.0
634.0,647.0
706.0,714.0
494.0,582.0
612.0,582.0
785.0,739.0
486.0,531.0
710.0,675.0
640.0,642.0
736.0,
398.0,433.0
618.0,517.0
777.0,789.0
712.0,564.0
684.0,
490.0,
567.0,580.0
544.0,568.0
553.0,513.0
827.0,
741.0,783.0
630.0,597.0
528.0,681.0
587.0,
671.0,
559.0,541.0
795.0,752.0
578.0,470.0
612.0,683.0
669.0,514.0
639.0,627.0
427.0,381.0
350.0,
572.0,634.0
705.0,710.0
580.0,740.0
638.0,668.0
710.0,767.0
606.0,634.0
821.0,680.0
458.0,483.0
717.0,545.0
482.0,510.0
526.0,
368.0,439.0
657.0,667.0
533.0,541.0
698.0,794.0
616.0,487.0
504.0,419.0
574.0,608.0
500.0,563.0
572.0,550.0
568.0,567.0
526.0,595.0
691.0,
635.0,684.0
510.0,493.0
785.0,640.0
325.0,
716.0,671.0
668.0,516.0
628.0,657.0
713.0,615.0
658.0,788.0
624.0,651.0
554.0,562.0
693.0,651.0
553.0,
796.0,588.0
562.0,668.0
583.0,536.0
698.0,641.0
555.0,606.0
503.0,482.0
576.0,472.0
604.0,616.0
627.0,611.0
715.0,590.0
601.0,
544.0,402.0
628.0,660.0
631.0,497.0
743.0,631.0
707.0,909.0
481.0,478.0
785.0,686.0
590.0,481.0
524.0,446.0
497.0,392.0
571.0,
540.0,
517.0,565.0
813.0,769.0
632.0,474.0
341.0,426.0
609.0,513.0
585.0,605.0
486.0,696.0
705.0,617.0
722.0,
371.0,457.0
614.0,714.0
750.0,649.0
549.0,637.0
622.0,757.0
767.0,
562.0,
675.0,511.0
689.0,555.0
626.0,602.0
457.0,606.0
564.0,522.0
659.0,821.0
538.0,655.0
703.0,581.0
548.0,618.0
472.0,651.0
617.0,674.0
584.0,669.0
640.0,
600.0,519.0
633.0,640.0
547.0,591.0
774.0,637.0
787.0,558.0
601.0,
567.0,697.0
505.0,631.0
540.0,650.0
485.0,565.0
617.0,708.0
560.0,551.0
536.0,626.0
549.0,533.0
712.0,591.0
686.0,643.0
579.0,759.0
669.0,558.0
621.0,647.0
685.0,573.0
595.0,596.0
700.0,681.0
558.0,652.0
622.0,700.0
573.0,
529.0,527.0
597.0,
632.0,630.0
511.0,506.0
560.0,439.0
622.0,770.0
653.0,704.0
561.0,532.0
456.0,527.0
649.0,727.0
664.0,583.0
561.0,461.0
667.0,595.0
689.0,575.0
574.0,679.0
646.0,597.0
615.0,
633.0,695.0
689.0,656.0
574.0,525.0
341.0,458.0
664.0,591.0
672.0,621.0
754.0,561.0
871.0,803.0
735.0,667.0
818.0,727.0
478.0,495.0
691.0,
569.0,734.0
681.0,605.0
525.0,599.0
870.0,856.0
511.0,591.0
624.0,560.0
620.0,697.0
595.0,613.0
805.0,615.0
783.0,682.0
781.0,786.0
627.0,
554.0,427.0
655.0,824.0
545.0,556.0
642.0,697.0
691.0,774.0
523.0,490.0
499.0,
667.0,
641.0,737.0
493.0,418.0
540.0,539.0
645.0,784.0
671.0,562.0
580.0,652.0
654.0,577.0
726.0,610.0
592.0,
589.0,561.0
490.0,506.0
695.0,728.0
782.0,700.0
545.0,597.0
436.0,536.0
783.0,540.0
552.0,639.0
619.0,600.0
792.0,
716.0,574.0
516.0,551.0
536.0,466.0
672.0,566.0
607.0,617.0
693.0,727.0
694.0,743.0
419.0,530.0
628.0,
650.0,520.0
606.0,351.0
490.0,591.0
417.0,490.0
730.0,603.0
585.0,568.0
584.0,653.0
711.0,
790.0,732.0
622.0,733.0
648.0,542.0
591.0,455.0
531.0,667.0
635.0,505.0
749.0,495.0
599.0,558.0
515.0,546.0
594.0,
261.0,295.0
601.0,560.0
671.0,754.0
638.0,662.0
653.0,643.0
578.0,680.0
597.0,587.0
669.0,852.0
628.0,533.0
603.0,590.0
609.0,570.0
782.0,760.0
481.0,441.0
536.0,549.0
700.0,720.0
577.0,602.0
702.0,703.0
537.0,601.0
531.0,645.0
564.0,
638.0,715.0
654.0,751.0
582.0,603.0
595.0,594.0
529.0,530.0
492.0,607.0
511.0,642.0
380.0,393.0
711.0,767.0
557.0,599.0
429.0,459.0
510.0,425.0
550.0,549.0
737.0,682.0
492.0,524.0
731.0,490.0
507.0,465.0
660.0,572.0
584.0,530.0
553.0,607.0
855.0,628.0
715.0,746.0
592.0,
528.0,486.0
772.0,658.0
797.0,597.0
621.0,623.0
530.0,514.0
617.0,589.0
484.0,636.0
707.0,558.0
756.0,760.0
404.0,568.0
691.0,767.0
753.0,761.0
672.0,709.0
656.0,664.0
364.0,451.0
576.0,417.0
596.0,707.0
561.0,545.0
554.0,660.0
591.0,615.0
673.0,577.0
506.0,592.0
790.0,703.0
746.0,731.0
527.0,459.0
451.0,661.0
454.0,382.0
565.0,
839.0,
738.0,598.0
342.0,437.0
491.0,549.0
469.0,555.0
716.0,675.0
818.0,710.0
572.0,
528.0,631.0
622.0,633.0
558.0,647.0
609.0,489.0
511.0,613.0
671.0,650.0
588.0,465.0
514.0,666.0
609.0,
598.0,644.0
580.0,
599.0,662.0
707.0,
686.0,646.0
678.0,648.0
742.0,837.0
684.0,660.0
444.0,572.0
656.0,
559.0,594.0
434.0,546.0
427.0,394.0
626.0,
533.0,599.0
528.0,516.0
592.0,579.0
726.0,676.0
424.0,434.0
511.0,543.0
625.0,602.0
668.0,608.0
334.0,457.0
532.0,570.0
627.0,509.0
487.0,594.0
687.0,509.0
570.0,502.0
589.0,604.0
655.0,554.0
540.0,490.0
668.0,399.0
630.0,667.0
823.0,744.0
501.0,484.0
569.0,498.0
581.0,578.0
588.0,516.0
639.0,667.0
606.0,625.0
582.0,525.0
673.0,582.0
661.0,581.0
554.0,592.0
456.0,551.0
